"","t_1","t_2","t_3","t_4","t_5","t_6","t_7","t_8","t_9","t_10","t_11","t_12","t_13","t_14","t_15","t_16","t_17","t_18","t_19","t_20","t_21","t_22","t_23","t_24","t_25","t_26","t_27","t_28","t_29","t_30","t_31","t_32","t_33","t_34","t_35","t_36","t_37","t_38"
"154",0.0116248656705492,0.0116248656705492,0.0116248656705492,0.0116248656705492,0.0116248656705492,0.0116248656705492,0.0116248656705492,0.0116248656705492,0.0116248656705492,0.0116248656705492,0.0116248656705492,0.0116248656705492,0.0116248656705492,0.0116248656705492,0.0116248656705492,0.0116248656705492,0.0116248656705492,0.0116248656705492,0.0116248656705492,0.0116248656705492,0.0116248656705492,0.507851625243111,0.0116248656705492,0.0116248656705492,0.0116248656705492,0.0116248656705492,0.0736532106171194,0.0116248656705492,0.0116248656705492,0.0116248656705492,0.0116248656705492,0.0116248656705492,0.0116248656705492,0.0116248656705492,0.0116248656705492,0.0116248656705492,0.0116248656705492,0.0116248656705492
"300",0.0116248656705492,0.0116248656705492,0.0116248656705492,0.0116248656705492,0.0116248656705492,0.0116248656705492,0.0116248656705492,0.0116248656705492,0.0116248656705492,0.0116248656705492,0.0116248656705492,0.0116248656705492,0.0116248656705492,0.0116248656705492,0.0116248656705492,0.0116248656705492,0.0116248656705492,0.0116248656705492,0.0116248656705492,0.0116248656705492,0.0116248656705492,0.0116248656705492,0.0116248656705492,0.0116248656705492,0.0116248656705492,0.0116248656705492,0.507851625243111,0.0116248656705492,0.0116248656705492,0.0116248656705492,0.0116248656705492,0.0116248656705492,0.0736532106171194,0.0116248656705492,0.0116248656705492,0.0116248656705492,0.0116248656705492,0.0116248656705492
"128",0.0185159469294708,0.0185159469294708,0.0185159469294708,0.0185159469294708,0.0185159469294708,0.0185159469294708,0.0185159469294708,0.0185159469294708,0.0185159469294708,0.0185159469294708,0.0185159469294708,0.0185159469294708,0.0185159469294708,0.0185159469294708,0.0185159469294708,0.0185159469294708,0.0185159469294708,0.0185159469294708,0.0185159469294708,0.117313952489508,0.0185159469294708,0.0185159469294708,0.0185159469294708,0.0185159469294708,0.0185159469294708,0.0185159469294708,0.216111958049545,0.0185159469294708,0.0185159469294708,0.0185159469294708,0.0185159469294708,0.0185159469294708,0.0185159469294708,0.0185159469294708,0.0185159469294708,0.0185159469294708,0.0185159469294708,0.0185159469294708
"296",0.0154609290257684,0.0154609290257684,0.34544868664241,0.0154609290257684,0.0154609290257684,0.0154609290257684,0.0154609290257684,0.0154609290257684,0.0154609290257684,0.0154609290257684,0.0154609290257684,0.0154609290257684,0.0154609290257684,0.0154609290257684,0.0154609290257684,0.0154609290257684,0.0154609290257684,0.0154609290257684,0.0154609290257684,0.0154609290257684,0.0979578684299288,0.0154609290257684,0.0154609290257684,0.0154609290257684,0.0154609290257684,0.0154609290257684,0.0154609290257684,0.0154609290257684,0.0154609290257684,0.0154609290257684,0.0154609290257684,0.0154609290257684,0.0154609290257684,0.0154609290257684,0.0154609290257684,0.0154609290257684,0.0154609290257684,0.0154609290257684
"381",0.0142826538006459,0.0142826538006459,0.0142826538006459,0.0142826538006459,0.0142826538006459,0.0142826538006459,0.0142826538006459,0.0142826538006459,0.0142826538006459,0.0142826538006459,0.0142826538006459,0.0142826538006459,0.0142826538006459,0.0142826538006459,0.0142826538006459,0.0142826538006459,0.0142826538006459,0.0142826538006459,0.0142826538006459,0.0142826538006459,0.471541809376103,0.0142826538006459,0.0142826538006459,0.0142826538006459,0.0142826538006459,0.0142826538006459,0.0142826538006459,0.0142826538006459,0.0142826538006459,0.0142826538006459,0.0142826538006459,0.0142826538006459,0.0142826538006459,0.0142826538006459,0.0142826538006459,0.0142826538006459,0.0142826538006459,0.0142826538006459
"95",0.0142826538006459,0.0142826538006459,0.0142826538006459,0.0142826538006459,0.0142826538006459,0.0142826538006459,0.0142826538006459,0.0142826538006459,0.0142826538006459,0.0142826538006459,0.0142826538006459,0.0142826538006459,0.0142826538006459,0.0142826538006459,0.0142826538006459,0.0142826538006459,0.0142826538006459,0.0142826538006459,0.0142826538006459,0.0142826538006459,0.0142826538006459,0.0142826538006459,0.0142826538006459,0.0142826538006459,0.0142826538006459,0.0142826538006459,0.0142826538006459,0.0142826538006459,0.0142826538006459,0.0142826538006459,0.471541809376103,0.0142826538006459,0.0142826538006459,0.0142826538006459,0.0142826538006459,0.0142826538006459,0.0142826538006459,0.0142826538006459
"369",0.0132712534434803,0.0132712534434803,0.0132712534434803,0.0132712534434803,0.0132712534434803,0.0132712534434803,0.0132712534434803,0.0132712534434803,0.0132712534434803,0.0132712534434803,0.0132712534434803,0.0132712534434803,0.0132712534434803,0.0132712534434803,0.0132712534434803,0.0132712534434803,0.0132712534434803,0.0132712534434803,0.0132712534434803,0.0132712534434803,0.0132712534434803,0.0132712534434803,0.0132712534434803,0.0132712534434803,0.0132712534434803,0.0132712534434803,0.50896362259123,0.0132712534434803,0.0132712534434803,0.0132712534434803,0.0132712534434803,0.0132712534434803,0.0132712534434803,0.0132712534434803,0.0132712534434803,0.0132712534434803,0.0132712534434803,0.0132712534434803
"316",0.0185159469294708,0.0185159469294708,0.0185159469294708,0.0185159469294708,0.117313952489508,0.0185159469294708,0.0185159469294708,0.0185159469294708,0.0185159469294708,0.0185159469294708,0.0185159469294708,0.0185159469294708,0.0185159469294708,0.0185159469294708,0.0185159469294708,0.216111958049545,0.0185159469294708,0.0185159469294708,0.0185159469294708,0.0185159469294708,0.0185159469294708,0.0185159469294708,0.0185159469294708,0.0185159469294708,0.0185159469294708,0.0185159469294708,0.0185159469294708,0.0185159469294708,0.0185159469294708,0.0185159469294708,0.0185159469294708,0.0185159469294708,0.0185159469294708,0.0185159469294708,0.0185159469294708,0.0185159469294708,0.0185159469294708,0.0185159469294708
"302",0.00887298332012101,0.00887298332012101,0.0562177428797925,0.00887298332012101,0.00887298332012101,0.00887298332012101,0.00887298332012101,0.00887298332012101,0.00887298332012101,0.00887298332012101,0.00887298332012101,0.00887298332012101,0.00887298332012101,0.00887298332012101,0.00887298332012101,0.00887298332012101,0.00887298332012101,0.529665338476508,0.00887298332012101,0.00887298332012101,0.00887298332012101,0.00887298332012101,0.00887298332012101,0.00887298332012101,0.00887298332012101,0.00887298332012101,0.103562502439464,0.00887298332012101,0.00887298332012101,0.00887298332012101,0.00887298332012101,0.00887298332012101,0.00887298332012101,0.00887298332012101,0.00887298332012101,0.00887298332012101,0.00887298332012101,0.00887298332012101
"94",0.0123936215000942,0.0123936215000942,0.0123936215000942,0.0123936215000942,0.0123936215000942,0.0123936215000942,0.0123936215000942,0.0123936215000942,0.0123936215000942,0.0123936215000942,0.0123936215000942,0.0123936215000942,0.0123936215000942,0.0123936215000942,0.0123936215000942,0.0123936215000942,0.0123936215000942,0.0123936215000942,0.0123936215000942,0.0123936215000942,0.0123936215000942,0.0123936215000942,0.0123936215000942,0.0123936215000942,0.0123936215000942,0.0123936215000942,0.0123936215000942,0.0123936215000942,0.0123936215000942,0.0123936215000942,0.541436004496513,0.0123936215000942,0.0123936215000942,0.0123936215000942,0.0123936215000942,0.0123936215000942,0.0123936215000942,0.0123936215000942
"286",0.0154609290257684,0.0154609290257684,0.0154609290257684,0.0154609290257684,0.0154609290257684,0.0154609290257684,0.0154609290257684,0.0154609290257684,0.0154609290257684,0.0154609290257684,0.0154609290257684,0.0154609290257684,0.0154609290257684,0.0154609290257684,0.180454807834089,0.0154609290257684,0.0154609290257684,0.0154609290257684,0.0154609290257684,0.0154609290257684,0.0154609290257684,0.0154609290257684,0.180454807834089,0.0154609290257684,0.0154609290257684,0.0154609290257684,0.0979578684299288,0.0154609290257684,0.0154609290257684,0.0154609290257684,0.0154609290257684,0.0154609290257684,0.0154609290257684,0.0154609290257684,0.0154609290257684,0.0154609290257684,0.0154609290257684,0.0154609290257684
"124",0.0103418855784349,0.0103418855784349,0.0103418855784349,0.0103418855784349,0.0103418855784349,0.0103418855784349,0.0103418855784349,0.45180250231987,0.0103418855784349,0.0103418855784349,0.0103418855784349,0.0103418855784349,0.0103418855784349,0.0103418855784349,0.0103418855784349,0.0103418855784349,0.0103418855784349,0.0103418855784349,0.0103418855784349,0.0103418855784349,0.0103418855784349,0.0103418855784349,0.0103418855784349,0.0103418855784349,0.0103418855784349,0.0103418855784349,0.175889616856473,0.0103418855784349,0.0103418855784349,0.0103418855784349,0.0103418855784349,0.0103418855784349,0.0103418855784349,0.0103418855784349,0.0103418855784349,0.0103418855784349,0.0103418855784349,0.0103418855784349
"13",0.0132712534434803,0.0132712534434803,0.0132712534434803,0.0132712534434803,0.0132712534434803,0.0132712534434803,0.0132712534434803,0.0132712534434803,0.0132712534434803,0.0132712534434803,0.0132712534434803,0.084084449036016,0.0132712534434803,0.0132712534434803,0.0132712534434803,0.0132712534434803,0.0132712534434803,0.0132712534434803,0.0132712534434803,0.0132712534434803,0.0132712534434803,0.0132712534434803,0.0132712534434803,0.0132712534434803,0.0132712534434803,0.0132712534434803,0.0132712534434803,0.0132712534434803,0.0132712534434803,0.0132712534434803,0.0132712534434803,0.0132712534434803,0.0132712534434803,0.0132712534434803,0.438150426998694,0.0132712534434803,0.0132712534434803,0.0132712534434803
"247",0.0109459090483447,0.0109459090483447,0.0109459090483447,0.0109459090483447,0.0109459090483447,0.0109459090483447,0.0109459090483447,0.0109459090483447,0.0109459090483447,0.0109459090483447,0.0109459090483447,0.0109459090483447,0.0109459090483447,0.0109459090483447,0.0109459090483447,0.0109459090483447,0.0109459090483447,0.0109459090483447,0.0109459090483447,0.302973637129796,0.0109459090483447,0.0109459090483447,0.0109459090483447,0.0109459090483447,0.0109459090483447,0.0109459090483447,0.302973637129796,0.0109459090483447,0.0109459090483447,0.0109459090483447,0.0109459090483447,0.0109459090483447,0.0109459090483447,0.0109459090483447,0.0109459090483447,0.0109459090483447,0.0109459090483447,0.0109459090483447
"346",0.0109459090483447,0.0109459090483447,0.0109459090483447,0.0109459090483447,0.0109459090483447,0.0109459090483447,0.0109459090483447,0.0109459090483447,0.0109459090483447,0.0109459090483447,0.0109459090483447,0.0109459090483447,0.0109459090483447,0.0109459090483447,0.0109459090483447,0.0109459090483447,0.0109459090483447,0.0109459090483447,0.069351454664635,0.0109459090483447,0.0109459090483447,0.0109459090483447,0.127757000280925,0.0109459090483447,0.0109459090483447,0.0109459090483447,0.0109459090483447,0.0109459090483447,0.0109459090483447,0.0109459090483447,0.0109459090483447,0.419784728362377,0.0109459090483447,0.0109459090483447,0.0109459090483447,0.0109459090483447,0.0109459090483447,0.0109459090483447
"289",0.0132712534434803,0.0132712534434803,0.0132712534434803,0.0132712534434803,0.0132712534434803,0.0132712534434803,0.0132712534434803,0.0132712534434803,0.0132712534434803,0.0132712534434803,0.0132712534434803,0.0132712534434803,0.0132712534434803,0.0132712534434803,0.154897644628552,0.0132712534434803,0.0132712534434803,0.0132712534434803,0.0132712534434803,0.0132712534434803,0.0132712534434803,0.0132712534434803,0.0132712534434803,0.0132712534434803,0.0132712534434803,0.0132712534434803,0.084084449036016,0.0132712534434803,0.0132712534434803,0.296524035813623,0.0132712534434803,0.0132712534434803,0.0132712534434803,0.0132712534434803,0.0132712534434803,0.0132712534434803,0.0132712534434803,0.0132712534434803
"54",0.00980103898884464,0.00980103898884464,0.00980103898884464,0.00980103898884464,0.00980103898884464,0.00980103898884464,0.00980103898884464,0.00980103898884464,0.00980103898884464,0.00980103898884464,0.00980103898884464,0.00980103898884464,0.00980103898884464,0.00980103898884464,0.00980103898884464,0.585064847544089,0.00980103898884464,0.00980103898884464,0.00980103898884464,0.00980103898884464,0.00980103898884464,0.00980103898884464,0.00980103898884464,0.00980103898884464,0.00980103898884464,0.00980103898884464,0.0620977488575033,0.00980103898884464,0.00980103898884464,0.00980103898884464,0.00980103898884464,0.00980103898884464,0.00980103898884464,0.00980103898884464,0.00980103898884464,0.00980103898884464,0.00980103898884464,0.00980103898884464
"372",0.0142826538006459,0.0142826538006459,0.0142826538006459,0.0142826538006459,0.0142826538006459,0.0142826538006459,0.0142826538006459,0.0142826538006459,0.0142826538006459,0.0142826538006459,0.0142826538006459,0.0142826538006459,0.0142826538006459,0.0142826538006459,0.0142826538006459,0.0142826538006459,0.0142826538006459,0.0142826538006459,0.0142826538006459,0.0142826538006459,0.0142826538006459,0.0142826538006459,0.0142826538006459,0.0142826538006459,0.0142826538006459,0.0142826538006459,0.166702372325798,0.0142826538006459,0.0142826538006459,0.0142826538006459,0.0142826538006459,0.0142826538006459,0.0142826538006459,0.31912209085095,0.0142826538006459,0.0142826538006459,0.0142826538006459,0.0142826538006459
"292",0.0109459090483447,0.0109459090483447,0.0109459090483447,0.0109459090483447,0.0109459090483447,0.0109459090483447,0.0109459090483447,0.0109459090483447,0.0109459090483447,0.0109459090483447,0.0109459090483447,0.0109459090483447,0.0109459090483447,0.0109459090483447,0.0109459090483447,0.0109459090483447,0.0109459090483447,0.0109459090483447,0.0109459090483447,0.069351454664635,0.0109459090483447,0.0109459090483447,0.0109459090483447,0.0109459090483447,0.0109459090483447,0.0109459090483447,0.536595819594957,0.0109459090483447,0.0109459090483447,0.0109459090483447,0.0109459090483447,0.0109459090483447,0.0109459090483447,0.0109459090483447,0.0109459090483447,0.0109459090483447,0.0109459090483447,0.0109459090483447
"309",0.0168510925900648,0.0168510925900648,0.0168510925900648,0.0168510925900648,0.0168510925900648,0.0168510925900648,0.0168510925900648,0.0168510925900648,0.0168510925900648,0.0168510925900648,0.0168510925900648,0.0168510925900648,0.0168510925900648,0.0168510925900648,0.0168510925900648,0.0168510925900648,0.0168510925900648,0.376509574167601,0.0168510925900648,0.0168510925900648,0.0168510925900648,0.0168510925900648,0.0168510925900648,0.0168510925900648,0.0168510925900648,0.0168510925900648,0.0168510925900648,0.0168510925900648,0.0168510925900648,0.0168510925900648,0.0168510925900648,0.0168510925900648,0.0168510925900648,0.0168510925900648,0.0168510925900648,0.0168510925900648,0.0168510925900648,0.0168510925900648
"202",0.0154609290257684,0.0154609290257684,0.0154609290257684,0.0154609290257684,0.0154609290257684,0.0154609290257684,0.0154609290257684,0.0154609290257684,0.0154609290257684,0.0154609290257684,0.0154609290257684,0.0154609290257684,0.0154609290257684,0.0154609290257684,0.0154609290257684,0.0154609290257684,0.0154609290257684,0.0154609290257684,0.0154609290257684,0.0154609290257684,0.0154609290257684,0.0154609290257684,0.0154609290257684,0.0154609290257684,0.0154609290257684,0.0154609290257684,0.34544868664241,0.0154609290257684,0.0154609290257684,0.0979578684299288,0.0154609290257684,0.0154609290257684,0.0154609290257684,0.0154609290257684,0.0154609290257684,0.0154609290257684,0.0154609290257684,0.0154609290257684
"62",0.00931395004557978,0.00931395004557978,0.00931395004557978,0.00931395004557978,0.00931395004557978,0.00931395004557978,0.0590116345277312,0.00931395004557978,0.00931395004557978,0.00931395004557978,0.00931395004557978,0.00931395004557978,0.00931395004557978,0.00931395004557978,0.00931395004557978,0.00931395004557978,0.00931395004557978,0.00931395004557978,0.00931395004557978,0.00931395004557978,0.00931395004557978,0.00931395004557978,0.00931395004557978,0.00931395004557978,0.00931395004557978,0.00931395004557978,0.00931395004557978,0.00931395004557978,0.00931395004557978,0.605686163831397,0.00931395004557978,0.00931395004557978,0.00931395004557978,0.00931395004557978,0.00931395004557978,0.00931395004557978,0.00931395004557978,0.00931395004557978
